t x1 x2 w1 w2 w3
2.152000 1.48959 0.438735 1 5.56672e-08 1.54232e-08
2.153000 1.49038 0.438987 1 5.56672e-08 1.54232e-08
2.154000 1.49095 0.439169 1 5.56672e-08 1.54232e-08
2.155000 1.4912 0.439249 1 5.56672e-08 1.54232e-08
2.156000 1.49199 0.439502 1 5.56672e-08 1.54232e-08
2.157000 1.49256 0.439686 1 5.56672e-08 1.54232e-08
2.158000 1.49281 0.439766 1 5.56672e-08 1.54232e-08
2.159000 1.4936 0.44002 1 5.56672e-08 1.54232e-08
2.160000 1.49418 0.440205 1 5.56672e-08 1.54232e-08
2.161000 1.49443 0.440286 1 5.56672e-08 1.54232e-08
2.162000 1.49522 0.440541 1 5.56672e-08 1.54232e-08
2.163000 1.49579 0.440727 1 5.56672e-08 1.54232e-08
2.164000 1.49604 0.440808 1 5.56672e-08 1.54232e-08
2.165000 1.49683 0.441065 1 5.56672e-08 1.54232e-08
2.166000 1.4974 0.441252 1 5.56672e-08 1.54232e-08
2.167000 1.49765 0.441333 1 5.56672e-08 1.54232e-08
2.168000 1.49844 0.441591 1 5.56672e-08 1.54232e-08
2.169000 1.49901 0.441779 1 5.56672e-08 1.54232e-08
2.170000 1.49926 0.441861 1 5.56672e-08 1.54232e-08
2.171000 1.50005 0.442121 1 5.56672e-08 1.54232e-08
2.172000 1.50062 0.442309 1 5.56672e-08 1.54232e-08
2.173000 1.50087 0.442392 1 5.56672e-08 1.54232e-08
2.174000 1.50166 0.442653 1 5.56672e-08 1.54232e-08
2.175000 1.50223 0.442842 1 5.56672e-08 1.54232e-08
2.176000 1.50248 0.442925 1 5.56672e-08 1.54232e-08
2.177000 1.50327 0.443187 1 5.56672e-08 1.54232e-08
2.178000 1.50384 0.443378 1 5.56672e-08 1.54232e-08
2.179000 1.50409 0.443461 1 5.56672e-08 1.54232e-08
2.180000 1.50488 0.443725 1 5.56672e-08 1.54232e-08
2.181000 1.50545 0.443917 1 5.56672e-08 1.54232e-08
2.182000 1.5057 0.444 1 5.56672e-08 1.54232e-08
2.183000 1.50649 0.444265 1 5.56672e-08 1.54232e-08
2.184000 1.50706 0.444458 1 5.56672e-08 1.54232e-08
2.185000 1.50731 0.444542 1 5.56672e-08 1.54232e-08
2.186000 1.50809 0.444809 1 5.56672e-08 1.54232e-08
2.187000 1.50867 0.445002 1 5.56672e-08 1.54232e-08
2.188000 1.50891 0.445087 1 5.56672e-08 1.54232e-08
2.189000 1.5097 0.445355 1 5.56672e-08 1.54232e-08
2.190000 1.51027 0.445549 1 5.56672e-08 1.54232e-08
2.191000 1.51052 0.445634 1 5.56672e-08 1.54232e-08
2.192000 1.51131 0.445903 1 5.56672e-08 1.54232e-08
2.193000 1.51188 0.446099 1 5.56672e-08 1.54232e-08
2.194000 1.51213 0.446184 1 5.56672e-08 1.54232e-08
2.195000 1.51291 0.446455 1 5.56672e-08 1.54232e-08
2.196000 1.51348 0.446652 1 5.56672e-08 1.54232e-08
2.197000 1.51373 0.446737 1 5.56672e-08 1.54232e-08
2.198000 1.51452 0.447009 1 5.56672e-08 1.54232e-08
2.199000 1.51509 0.447207 1 5.56672e-08 1.54232e-08
2.200000 1.51533 0.447293 1 5.56672e-08 1.54232e-08
2.201000 1.51612 0.447567 1 5.56672e-08 1.54232e-08
2.202000 1.51669 0.447765 1 5.56672e-08 1.54232e-08
2.203000 1.51694 0.447852 1 5.56672e-08 1.54232e-08
2.204000 1.51772 0.448127 1 5.56672e-08 1.54232e-08
2.205000 1.51829 0.448326 1 5.56672e-08 1.54232e-08
2.206000 1.51854 0.448414 1 5.56672e-08 1.54232e-08
2.207000 1.51932 0.44869 1 5.56672e-08 1.54232e-08
2.208000 1.51989 0.44889 1 5.56672e-08 1.54232e-08
2.209000 1.52014 0.448978 1 5.56672e-08 1.54232e-08
2.210000 1.52093 0.449256 1 5.56672e-08 1.54232e-08
2.211000 1.52149 0.449457 1 5.56672e-08 1.54232e-08
2.212000 1.52174 0.449546 1 5.56672e-08 1.54232e-08
2.213000 1.52252 0.449825 1 5.56672e-08 1.54232e-08
2.214000 1.52309 0.450027 1 5.56672e-08 1.54232e-08
2.215000 1.52334 0.450116 1 5.56672e-08 1.54232e-08
2.216000 1.52412 0.450396 1 5.56672e-08 1.54232e-08
2.217000 1.52469 0.4506 1 5.56672e-08 1.54232e-08
2.218000 1.52494 0.450689 1 5.56672e-08 1.54232e-08
2.219000 1.52572 0.450971 1 5.56672e-08 1.54232e-08
2.220000 1.52629 0.451175 1 5.56672e-08 1.54232e-08
2.221000 1.52654 0.451265 1 5.56672e-08 1.54232e-08
2.222000 1.52732 0.451548 1 5.56672e-08 1.54232e-08
2.223000 1.52789 0.451754 1 5.56672e-08 1.54232e-08
2.224000 1.52813 0.451844 1 5.56672e-08 1.54232e-08
2.225000 1.52892 0.452128 1 5.56672e-08 1.54232e-08
2.226000 1.52948 0.452335 1 5.56672e-08 1.54232e-08
2.227000 1.52973 0.452426 1 5.56672e-08 1.54232e-08
2.228000 1.53051 0.452712 1 5.56672e-08 1.54232e-08
2.229000 1.53108 0.452919 1 5.56672e-08 1.54232e-08
2.230000 1.53132 0.45301 1 5.56672e-08 1.54232e-08
2.231000 1.5321 0.453298 1 5.56672e-08 1.54232e-08
2.232000 1.53267 0.453507 1 5.56672e-08 1.54232e-08
2.233000 1.53292 0.453598 1 5.56672e-08 1.54232e-08
2.234000 1.5337 0.453887 1 5.56672e-08 1.54232e-08
2.235000 1.53426 0.454097 1 5.56672e-08 1.54232e-08
2.236000 1.53451 0.454188 1 5.56672e-08 1.54232e-08
2.237000 1.53529 0.454479 1 5.56672e-08 1.54232e-08
2.238000 1.53585 0.45469 1 5.56672e-08 1.54232e-08
2.239000 1.5361 0.454782 1 5.56672e-08 1.54232e-08
2.240000 1.53688 0.455074 1 5.56672e-08 1.54232e-08
2.241000 1.53744 0.455286 1 5.56672e-08 1.54232e-08
2.242000 1.53769 0.455378 1 5.56672e-08 1.54232e-08
2.243000 1.53847 0.455672 1 5.56672e-08 1.54232e-08
2.244000 1.53903 0.455885 1 5.56672e-08 1.54232e-08
2.245000 1.53928 0.455978 1 5.56672e-08 1.54232e-08
2.246000 1.54006 0.456273 1 5.56672e-08 1.54232e-08
2.247000 1.54062 0.456487 1 5.56672e-08 1.54232e-08
2.248000 1.54087 0.45658 1 5.56672e-08 1.54232e-08
2.249000 1.54165 0.456876 1 5.56672e-08 1.54232e-08
2.250000 1.54221 0.457092 1 5.56672e-08 1.54232e-08
2.251000 1.54246 0.457186 1 5.56672e-08 1.54232e-08
2.252000 1.54323 0.457483 1 5.56672e-08 1.54232e-08
2.253000 1.5438 0.457699 1 5.56672e-08 1.54232e-08
2.254000 1.54404 0.457794 1 5.56672e-08 1.54232e-08
2.255000 1.54482 0.458093 1 5.56672e-08 1.54232e-08
2.256000 1.54538 0.45831 1 5.56672e-08 1.54232e-08
2.257000 1.54563 0.458405 1 5.56672e-08 1.54232e-08
2.258000 1.5464 0.458706 1 5.56672e-08 1.54232e-08
2.259000 1.54696 0.458924 1 5.56672e-08 1.54232e-08
2.260000 1.54721 0.45902 1 5.56672e-08 1.54232e-08
2.261000 1.54798 0.459322 1 5.56672e-08 1.54232e-08
2.262000 1.54855 0.459541 1 5.56672e-08 1.54232e-08
2.263000 1.54879 0.459637 1 5.56672e-08 1.54232e-08
2.264000 1.54957 0.459941 1 5.56672e-08 1.54232e-08
2.265000 1.55013 0.460161 1 5.56672e-08 1.54232e-08
2.266000 1.55037 0.460257 1 5.56672e-08 1.54232e-08
2.267000 1.55115 0.460562 1 5.56672e-08 1.54232e-08
2.268000 1.55171 0.460784 1 5.56672e-08 1.54232e-08
2.269000 1.55195 0.460881 1 5.56672e-08 1.54232e-08
2.270000 1.55272 0.461187 1 5.56672e-08 1.54232e-08
2.271000 1.55329 0.46141 1 5.56672e-08 1.54232e-08
2.272000 1.55353 0.461507 1 5.56672e-08 1.54232e-08
2.273000 1.5543 0.461815 1 5.56672e-08 1.54232e-08
2.274000 1.55486 0.462039 1 5.56672e-08 1.54232e-08
2.275000 1.55511 0.462137 1 5.56672e-08 1.54232e-08
2.276000 1.55588 0.462446 1 5.56672e-08 1.54232e-08
2.277000 1.55644 0.462671 1 5.56672e-08 1.54232e-08
2.278000 1.55668 0.462769 1 5.56672e-08 1.54232e-08
2.279000 1.55745 0.46308 1 5.56672e-08 1.54232e-08
2.280000 1.55801 0.463306 1 5.56672e-08 1.54232e-08
2.281000 1.55826 0.463405 1 5.56672e-08 1.54232e-08
2.282000 1.55903 0.463717 1 5.56672e-08 1.54232e-08
2.283000 1.55959 0.463944 1 5.56672e-08 1.54232e-08
2.284000 1.55983 0.464043 1 5.56672e-08 1.54232e-08
2.285000 1.5606 0.464357 1 5.56672e-08 1.54232e-08
2.286000 1.56116 0.464585 1 5.56672e-08 1.54232e-08
2.287000 1.5614 0.464685 1 5.56672e-08 1.54232e-08
2.288000 1.56217 0.465 1 5.56672e-08 1.54232e-08
2.289000 1.56273 0.465229 1 5.56672e-08 1.54232e-08
2.290000 1.56297 0.46533 1 5.56672e-08 1.54232e-08
2.291000 1.56374 0.465647 1 5.56672e-08 1.54232e-08
2.292000 1.5643 0.465877 1 5.56672e-08 1.54232e-08
2.293000 1.56454 0.465977 1 5.56672e-08 1.54232e-08
2.294000 1.56531 0.466296 1 5.56672e-08 1.54232e-08
2.295000 1.56586 0.466527 1 5.56672e-08 1.54232e-08
2.296000 1.56611 0.466628 1 5.56672e-08 1.54232e-08
2.297000 1.56687 0.466948 1 5.56672e-08 1.54232e-08
2.298000 1.56743 0.467181 1 5.56672e-08 1.54232e-08
2.299000 1.56767 0.467282 1 5.56672e-08 1.54232e-08
2.300000 1.56844 0.467604 1 5.56672e-08 1.54232e-08
2.301000 1.56899 0.467838 1 5.56672e-08 1.54232e-08
2.302000 1.56924 0.46794 1 5.56672e-08 1.54232e-08
2.303000 1.57 0.468263 1 5.56672e-08 1.54232e-08
2.304000 1.57056 0.468497 1 5.56672e-08 1.54232e-08
2.305000 1.5708 0.4686 1 5.56672e-08 1.54232e-08
2.306000 1.57156 0.468925 1 5.56672e-08 1.54232e-08
2.307000 1.57212 0.46916 1 5.56672e-08 1.54232e-08
2.308000 1.57236 0.469263 1 5.56672e-08 1.54232e-08
2.309000 1.57312 0.469589 1 5.56672e-08 1.54232e-08
2.310000 1.57368 0.469826 1 5.56672e-08 1.54232e-08
2.311000 1.57392 0.46993 1 5.56672e-08 1.54232e-08
2.312000 1.57468 0.470258 1 5.56672e-08 1.54232e-08
2.313000 1.57523 0.470496 1 5.56672e-08 1.54232e-08
2.314000 1.57548 0.4706 1 5.56672e-08 1.54232e-08
2.315000 1.57624 0.470929 1 5.56672e-08 1.54232e-08
2.316000 1.57679 0.471168 1 5.56672e-08 1.54232e-08
2.317000 1.57703 0.471272 1 5.56672e-08 1.54232e-08
2.318000 1.57779 0.471603 1 5.56672e-08 1.54232e-08
2.319000 1.57835 0.471843 1 5.56672e-08 1.54232e-08
2.320000 1.57859 0.471948 1 5.56672e-08 1.54232e-08
2.321000 1.57935 0.472281 1 5.56672e-08 1.54232e-08
2.322000 1.5799 0.472522 1 5.56672e-08 1.54232e-08
2.323000 1.58014 0.472628 1 5.56672e-08 1.54232e-08
2.324000 1.5809 0.472962 1 5.56672e-08 1.54232e-08
2.325000 1.58145 0.473204 1 5.56672e-08 1.54232e-08
2.326000 1.58169 0.47331 1 5.56672e-08 1.54232e-08
2.327000 1.58245 0.473645 1 5.56672e-08 1.54232e-08
2.328000 1.583 0.473889 1 5.56672e-08 1.54232e-08
2.329000 1.58324 0.473996 1 5.56672e-08 1.54232e-08
2.330000 1.584 0.474333 1 5.56672e-08 1.54232e-08
2.331000 1.58455 0.474577 1 5.56672e-08 1.54232e-08
2.332000 1.58479 0.474684 1 5.56672e-08 1.54232e-08
2.333000 1.58554 0.475023 1 5.56672e-08 1.54232e-08
2.334000 1.58609 0.475269 1 5.56672e-08 1.54232e-08
2.335000 1.58633 0.475376 1 5.56672e-08 1.54232e-08
2.336000 1.58709 0.475716 1 5.56672e-08 1.54232e-08
2.337000 1.58764 0.475964 1 5.56672e-08 1.54232e-08
2.338000 1.58788 0.476072 1 5.56672e-08 1.54232e-08
2.339000 1.58863 0.476413 1 5.56672e-08 1.54232e-08
2.340000 1.58918 0.476661 1 5.56672e-08 1.54232e-08
2.341000 1.58942 0.47677 1 5.56672e-08 1.54232e-08
2.342000 1.59017 0.477113 1 5.56672e-08 1.54232e-08
2.343000 1.59072 0.477363 1 5.56672e-08 1.54232e-08
2.344000 1.59096 0.477472 1 5.56672e-08 1.54232e-08
2.345000 1.59171 0.477816 1 5.56672e-08 1.54232e-08
2.346000 1.59226 0.478067 1 5.56672e-08 1.54232e-08
2.347000 1.5925 0.478176 1 5.56672e-08 1.54232e-08
2.348000 1.59325 0.478523 1 5.56672e-08 1.54232e-08
2.349000 1.5938 0.478775 1 5.56672e-08 1.54232e-08
2.350000 1.59403 0.478885 1 5.56672e-08 1.54232e-08
2.351000 1.59479 0.479233 1 5.56672e-08 1.54232e-08
2.352000 1.59533 0.479485 1 5.56672e-08 1.54232e-08
2.353000 1.59557 0.479596 1 5.56672e-08 1.54232e-08
2.354000 1.59632 0.479946 1 5.56672e-08 1.54232e-08
2.355000 1.59686 0.4802 1 5.56672e-08 1.54232e-08
2.356000 1.5971 0.480311 1 5.56672e-08 1.54232e-08
2.357000 1.59785 0.480662 1 5.56672e-08 1.54232e-08
2.358000 1.5984 0.480917 1 5.56672e-08 1.54232e-08
2.359000 1.59863 0.481029 1 5.56672e-08 1.54232e-08
2.360000 1.59938 0.481381 1 5.56672e-08 1.54232e-08
2.361000 1.59992 0.481638 1 5.56672e-08 1.54232e-08
2.362000 1.60016 0.48175 1 5.56672e-08 1.54232e-08
2.363000 1.60091 0.482104 1 5.56672e-08 1.54232e-08
2.364000 1.60145 0.482362 1 5.56672e-08 1.54232e-08
2.365000 1.60169 0.482474 1 5.56672e-08 1.54232e-08
2.366000 1.60244 0.48283 1 5.56672e-08 1.54232e-08
2.367000 1.60298 0.483089 1 5.56672e-08 1.54232e-08
2.368000 1.60321 0.483202 1 5.56672e-08 1.54232e-08
2.369000 1.60396 0.48356 1 5.56672e-08 1.54232e-08
2.370000 1.6045 0.48382 1 5.56672e-08 1.54232e-08
2.371000 1.60474 0.483933 1 5.56672e-08 1.54232e-08
2.372000 1.60548 0.484293 1 5.56672e-08 1.54232e-08
2.373000 1.60602 0.484554 1 5.56672e-08 1.54232e-08
2.374000 1.60626 0.484668 1 5.56672e-08 1.54232e-08
2.375000 1.607 0.485029 1 5.56672e-08 1.54232e-08
2.376000 1.60754 0.485291 1 5.56672e-08 1.54232e-08
2.377000 1.60777 0.485405 1 5.56672e-08 1.54232e-08
2.378000 1.60852 0.485768 1 5.56672e-08 1.54232e-08
2.379000 1.60906 0.486031 1 5.56672e-08 1.54232e-08
2.380000 1.60929 0.486146 1 5.56672e-08 1.54232e-08
2.381000 1.61003 0.486511 1 5.56672e-08 1.54232e-08
2.382000 1.61057 0.486775 1 5.56672e-08 1.54232e-08
2.383000 1.6108 0.486891 1 5.56672e-08 1.54232e-08
2.384000 1.61155 0.487257 1 5.56672e-08 1.54232e-08
2.385000 1.61208 0.487523 1 5.56672e-08 1.54232e-08
2.386000 1.61232 0.487639 1 5.56672e-08 1.54232e-08
2.387000 1.61306 0.488006 1 5.56672e-08 1.54232e-08
2.388000 1.61359 0.488273 1 5.56672e-08 1.54232e-08
2.389000 1.61383 0.48839 1 5.56672e-08 1.54232e-08
2.390000 1.61457 0.488759 1 5.56672e-08 1.54232e-08
2.391000 1.6151 0.489027 1 5.56672e-08 1.54232e-08
2.392000 1.61533 0.489144 1 5.56672e-08 1.54232e-08
2.393000 1.61607 0.489515 1 5.56672e-08 1.54232e-08
2.394000 1.61661 0.489785 1 5.56672e-08 1.54232e-08
2.395000 1.61684 0.489902 1 5.56672e-08 1.54232e-08
2.396000 1.61758 0.490275 1 5.56672e-08 1.54232e-08
2.397000 1.61811 0.490545 1 5.56672e-08 1.54232e-08
2.398000 1.61834 0.490664 1 5.56672e-08 1.54232e-08
2.399000 1.61908 0.491038 1 5.56672e-08 1.54232e-08
2.400000 1.61961 0.49131 1.56476e-07 1 2.37347e-09
2.401000 1.61969 0.491405 1.56476e-07 1 2.37347e-09
2.402000 1.61995 0.491709 1.56476e-07 1 2.37347e-09
2.403000 1.62014 0.491929 1.56476e-07 1 2.37347e-09
2.404000 1.62022 0.492025 1.56476e-07 1 2.37347e-09
2.405000 1.62048 0.492329 1.56476e-07 1 2.37347e-09
2.406000 1.62066 0.49255 1.56476e-07 1 2.37347e-09
2.407000 1.62074 0.492646 1.56476e-07 1 2.37347e-09
2.408000 1.621 0.492951 1.56476e-07 1 2.37347e-09
2.409000 1.62118 0.493172 1.56476e-07 1 2.37347e-09
2.410000 1.62126 0.493269 1.56476e-07 1 2.37347e-09
2.411000 1.62152 0.493574 1.56476e-07 1 2.37347e-09
2.412000 1.6217 0.493796 1.56476e-07 1 2.37347e-09
2.413000 1.62178 0.493893 1.56476e-07 1 2.37347e-09
2.414000 1.62203 0.494199 1.56476e-07 1 2.37347e-09
2.415000 1.62222 0.494421 1.56476e-07 1 2.37347e-09
2.416000 1.6223 0.494518 1.56476e-07 1 2.37347e-09
2.417000 1.62255 0.494826 1.56476e-07 1 2.37347e-09
2.418000 1.62273 0.495048 1.56476e-07 1 2.37347e-09
2.419000 1.62281 0.495146 1.56476e-07 1 2.37347e-09
2.420000 1.62306 0.495454 1.56476e-07 1 2.37347e-09
2.421000 1.62324 0.495677 1.56476e-07 1 2.37347e-09
2.422000 1.62332 0.495775 1.56476e-07 1 2.37347e-09
2.423000 1.62356 0.496083 1.56476e-07 1 2.37347e-09
2.424000 1.62374 0.496307 1.56476e-07 1 2.37347e-09
2.425000 1.62382 0.496405 1.56476e-07 1 2.37347e-09
2.426000 1.62407 0.496714 1.56476e-07 1 2.37347e-09
2.427000 1.62425 0.496939 1.56476e-07 1 2.37347e-09
2.428000 1.62433 0.497037 1.56476e-07 1 2.37347e-09
2.429000 1.62457 0.497347 1.56476e-07 1 2.37347e-09
2.430000 1.62475 0.497572 1.56476e-07 1 2.37347e-09
2.431000 1.62483 0.49767 1.56476e-07 1 2.37347e-09
2.432000 1.62507 0.497981 1.56476e-07 1 2.37347e-09
2.433000 1.62525 0.498207 1.56476e-07 1 2.37347e-09
2.434000 1.62532 0.498305 1.56476e-07 1 2.37347e-09
2.435000 1.62557 0.498617 1.56476e-07 1 2.37347e-09
2.436000 1.62574 0.498843 1.56476e-07 1 2.37347e-09
2.437000 1.62582 0.498942 1.56476e-07 1 2.37347e-09
2.438000 1.62606 0.499254 1.56476e-07 1 2.37347e-09
2.439000 1.62623 0.499481 1.56476e-07 1 2.37347e-09
2.440000 1.62631 0.49958 1.56476e-07 1 2.37347e-09
2.441000 1.62655 0.499893 1.56476e-07 1 2.37347e-09
2.442000 1.62672 0.500121 1.56476e-07 1 2.37347e-09
2.443000 1.6268 0.50022 1.56476e-07 1 2.37347e-09
2.444000 1.62704 0.500534 1.56476e-07 1 2.37347e-09
2.445000 1.62721 0.500762 1.56476e-07 1 2.37347e-09
2.446000 1.62728 0.500861 1.56476e-07 1 2.37347e-09
2.447000 1.62752 0.501176 1.56476e-07 1 2.37347e-09
2.448000 1.62769 0.501404 1.56476e-07 1 2.37347e-09
2.449000 1.62777 0.501504 1.56476e-07 1 2.37347e-09
2.450000 1.628 0.501819 1.56476e-07 1 2.37347e-09
2.451000 1.62817 0.502048 1.56476e-07 1 2.37347e-09
2.452000 1.62824 0.502148 1.56476e-07 1 2.37347e-09
2.453000 1.62848 0.502465 1.56476e-07 1 2.37347e-09
2.454000 1.62865 0.502694 1.56476e-07 1 2.37347e-09
2.455000 1.62872 0.502794 1.56476e-07 1 2.37347e-09
2.456000 1.62895 0.503111 1.56476e-07 1 2.37347e-09
2.457000 1.62912 0.503341 1.56476e-07 1 2.37347e-09
2.458000 1.62919 0.503442 1.56476e-07 1 2.37347e-09
2.459000 1.62943 0.503759 1.56476e-07 1 2.37347e-09
2.460000 1.62959 0.50399 1.56476e-07 1 2.37347e-09
2.461000 1.62966 0.504091 1.56476e-07 1 2.37347e-09
2.462000 1.62989 0.504409 1.56476e-07 1 2.37347e-09
2.463000 1.63006 0.50464 1.56476e-07 1 2.37347e-09
2.464000 1.63013 0.504741 1.56476e-07 1 2.37347e-09
2.465000 1.63036 0.50506 1.56476e-07 1 2.37347e-09
2.466000 1.63052 0.505292 1.56476e-07 1 2.37347e-09
2.467000 1.6306 0.505393 1.56476e-07 1 2.37347e-09
2.468000 1.63082 0.505713 1.56476e-07 1 2.37347e-09
2.469000 1.63099 0.505945 1.56476e-07 1 2.37347e-09
2.470000 1.63106 0.506047 1.56476e-07 1 2.37347e-09
2.471000 1.63128 0.506368 1.56476e-07 1 2.37347e-09
2.472000 1.63145 0.5066 1.56476e-07 1 2.37347e-09
2.473000 1.63152 0.506702 1.56476e-07 1 2.37347e-09
2.474000 1.63174 0.507024 1.56476e-07 1 2.37347e-09
2.475000 1.6319 0.507257 1.56476e-07 1 2.37347e-09
2.476000 1.63197 0.507359 1.56476e-07 1 2.37347e-09
2.477000 1.63219 0.507681 1.56476e-07 1 2.37347e-09
2.478000 1.63235 0.507915 1.56476e-07 1 2.37347e-09
2.479000 1.63242 0.508017 1.56476e-07 1 2.37347e-09
2.480000 1.63264 0.50834 1.56476e-07 1 2.37347e-09
2.481000 1.6328 0.508574 1.56476e-07 1 2.37347e-09
2.482000 1.63287 0.508677 1.56476e-07 1 2.37347e-09
2.483000 1.63309 0.509001 1.56476e-07 1 2.37347e-09
2.484000 1.63325 0.509236 1.56476e-07 1 2.37347e-09
2.485000 1.63332 0.509338 1.56476e-07 1 2.37347e-09
2.486000 1.63354 0.509663 1.56476e-07 1 2.37347e-09
2.487000 1.63369 0.509898 1.56476e-07 1 2.37347e-09
2.488000 1.63376 0.510001 1.56476e-07 1 2.37347e-09
2.489000 1.63398 0.510326 1.56476e-07 1 2.37347e-09
2.490000 1.63413 0.510562 1.56476e-07 1 2.37347e-09
2.491000 1.6342 0.510666 1.56476e-07 1 2.37347e-09
2.492000 1.63441 0.510992 1.56476e-07 1 2.37347e-09
2.493000 1.63457 0.511228 1.56476e-07 1 2.37347e-09
2.494000 1.63464 0.511331 1.56476e-07 1 2.37347e-09
2.495000 1.63485 0.511658 1.56476e-07 1 2.37347e-09
2.496000 1.635 0.511895 1.56476e-07 1 2.37347e-09
2.497000 1.63507 0.511999 1.56476e-07 1 2.37347e-09
2.498000 1.63528 0.512327 1.56476e-07 1 2.37347e-09
2.499000 1.63543 0.512564 1.56476e-07 1 2.37347e-09
2.500000 1.6355 0.512668 1.56476e-07 1 2.37347e-09
2.501000 1.63571 0.512996 1.56476e-07 1 2.37347e-09
2.502000 1.63586 0.513235 1.56476e-07 1 2.37347e-09
2.503000 1.63593 0.513339 1.56476e-07 1 2.37347e-09
2.504000 1.63613 0.513668 1.56476e-07 1 2.37347e-09
2.505000 1.63629 0.513906 1.56476e-07 1 2.37347e-09
2.506000 1.63635 0.514011 1.56476e-07 1 2.37347e-09
2.507000 1.63656 0.514341 1.56476e-07 1 2.37347e-09
2.508000 1.63671 0.51458 1.56476e-07 1 2.37347e-09
2.509000 1.63677 0.514684 1.56476e-07 1 2.37347e-09
2.510000 1.63698 0.515015 1.56476e-07 1 2.37347e-09
2.511000 1.63712 0.515255 1.56476e-07 1 2.37347e-09
2.512000 1.63719 0.515359 1.56476e-07 1 2.37347e-09
2.513000 1.63739 0.515691 1.56476e-07 1 2.37347e-09
2.514000 1.63754 0.515931 1.56476e-07 1 2.37347e-09
2.515000 1.6376 0.516036 1.56476e-07 1 2.37347e-09
2.516000 1.6378 0.516368 1.56476e-07 1 2.37347e-09
2.517000 1.63795 0.516609 1.56476e-07 1 2.37347e-09
2.518000 1.63801 0.516714 1.56476e-07 1 2.37347e-09
2.519000 1.63821 0.517047 1.56476e-07 1 2.37347e-09
2.520000 1.63836 0.517289 1.56476e-07 1 2.37347e-09
2.521000 1.63842 0.517394 1.56476e-07 1 2.37347e-09
2.522000 1.63862 0.517728 1.56476e-07 1 2.37347e-09
2.523000 1.63876 0.51797 1.56476e-07 1 2.37347e-09
2.524000 1.63883 0.518075 1.56476e-07 1 2.37347e-09
2.525000 1.63902 0.51841 1.56476e-07 1 2.37347e-09
2.526000 1.63916 0.518652 1.56476e-07 1 2.37347e-09
2.527000 1.63923 0.518758 1.56476e-07 1 2.37347e-09
2.528000 1.63942 0.519093 1.56476e-07 1 2.37347e-09
2.529000 1.63956 0.519336 1.56476e-07 1 2.37347e-09
2.530000 1.63962 0.519443 1.56476e-07 1 2.37347e-09
2.531000 1.63982 0.519778 1.56476e-07 1 2.37347e-09
2.532000 1.63996 0.520022 1.56476e-07 1 2.37347e-09
2.533000 1.64002 0.520128 1.56476e-07 1 2.37347e-09
2.534000 1.64021 0.520465 1.56476e-07 1 2.37347e-09
2.535000 1.64035 0.520709 1.56476e-07 1 2.37347e-09
2.536000 1.64041 0.520816 1.56476e-07 1 2.37347e-09
2.537000 1.6406 0.521153 1.56476e-07 1 2.37347e-09
2.538000 1.64074 0.521398 1.56476e-07 1 2.37347e-09
2.539000 1.6408 0.521505 1.56476e-07 1 2.37347e-09
2.540000 1.64099 0.521843 1.56476e-07 1 2.37347e-09
2.541000 1.64112 0.522088 1.56476e-07 1 2.37347e-09
2.542000 1.64118 0.522195 1.56476e-07 1 2.37347e-09
2.543000 1.64137 0.522534 1.56476e-07 1 2.37347e-09
2.544000 1.64151 0.52278 1.56476e-07 1 2.37347e-09
2.545000 1.64156 0.522887 1.56476e-07 1 2.37347e-09
2.546000 1.64175 0.523226 1.56476e-07 1 2.37347e-09
2.547000 1.64188 0.523473 1.56476e-07 1 2.37347e-09
2.548000 1.64194 0.52358 1.56476e-07 1 2.37347e-09
2.549000 1.64213 0.523921 1.56476e-07 1 2.37347e-09
2.550000 1.64226 0.524167 1.56476e-07 1 2.37347e-09
2.551000 1.64232 0.524275 1.56476e-07 1 2.37347e-09
2.552000 1.6425 0.524616 1.56476e-07 1 2.37347e-09
2.553000 1.64263 0.524864 1.56476e-07 1 2.37347e-09
2.554000 1.64269 0.524972 1.56476e-07 1 2.37347e-09
2.555000 1.64287 0.525313 1.56476e-07 1 2.37347e-09
2.556000 1.643 0.525561 1.56476e-07 1 2.37347e-09
2.557000 1.64306 0.52567 1.56476e-07 1 2.37347e-09
2.558000 1.64324 0.526012 1.56476e-07 1 2.37347e-09
2.559000 1.64337 0.526261 1.56476e-07 1 2.37347e-09
2.560000 1.64342 0.526369 1.56476e-07 1 2.37347e-09
2.561000 1.6436 0.526712 1.56476e-07 1 2.37347e-09
2.562000 1.64373 0.526961 1.56476e-07 1 2.37347e-09
2.563000 1.64378 0.52707 1.56476e-07 1 2.37347e-09
2.564000 1.64396 0.527414 1.56476e-07 1 2.37347e-09
2.565000 1.64409 0.527664 1.56476e-07 1 2.37347e-09
2.566000 1.64414 0.527773 1.56476e-07 1 2.37347e-09
2.567000 1.64432 0.528117 1.56476e-07 1 2.37347e-09
2.568000 1.64444 0.528367 1.56476e-07 1 2.37347e-09
2.569000 1.6445 0.528477 1.56476e-07 1 2.37347e-09
2.570000 1.64467 0.528822 1.56476e-07 1 2.37347e-09
2.571000 1.64479 0.529072 1.56476e-07 1 2.37347e-09
2.572000 1.64485 0.529182 1.56476e-07 1 2.37347e-09
2.573000 1.64502 0.529528 1.56476e-07 1 2.37347e-09
2.574000 1.64514 0.529779 1.56476e-07 1 2.37347e-09
2.575000 1.64519 0.529889 1.56476e-07 1 2.37347e-09
